coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,SourceFile,price_ma7,price_ma30,volatility_7d,volume_change_pct,price_change_pct,liquidity_ratio,liquidity_ratio_7d
Avalanche,AVAX,0.0017878428143959,0.9236545682102628,0.5543744889615698,0.1101432442895857,0.0149622741465159,0.0251257207278151,2022-03-16,coin_gecko_2022-03-16.csv,0.0009357001948441585,0.0976163390932209,0.00102483812445076,0.13728692370711415,2.972506738782609,0.595496316647033,0.8480142510332865
Binance USD,BUSD,2.4261674742554175e-05,0.8785982478097623,0.5298446443172525,0.10840108401084,0.069724558144343,0.0230787838993845,2022-03-16,coin_gecko_2022-03-16.csv,0.0009357006315543045,0.08948366597501438,0.001024837671330891,3.6600241020566378,-0.9864296376911904,3.02115390690939,1.1375423271134575
Dogecoin,DOGE,2.8061052688837507e-06,0.8998748435544431,0.5470155355682746,0.1058846302748741,0.0077990839418498,0.0196472441251775,2022-03-16,coin_gecko_2022-03-16.csv,0.000933380667824815,0.08260052290811087,0.001027274066887694,-0.8881443762511306,-0.8843400013123606,0.39695561841446503,0.9937726882769428
TerraUSD,UST,2.4261674742554175e-05,0.8798498122653317,0.5306623058053965,0.108207510646535,0.0128110718763575,0.0192776651251608,2022-03-16,coin_gecko_2022-03-16.csv,0.0006266091200176514,0.07670221853429884,0.0009097752467521939,0.6426380292707747,7.646031569658575,0.6645551623177,0.9338193134500491
Shiba Inu,SHIB,5.438658601115701e-10,0.9111389236545684,0.5511038430089941,0.1039488966318234,0.0094303126368094,0.015618750328558,2022-03-16,coin_gecko_2022-03-16.csv,0.00032988891517616,0.07158873733493665,0.0006631652220963981,-0.2638935502178552,-0.9999775833339667,0.6037815086631232,0.8963501630364229
Wrapped Bitcoin,WBTC,0.9903722395976248,0.9061326658322904,0.552739165985282,0.1186604723190088,0.0076472912656802,0.0141903365746844,2022-03-16,coin_gecko_2022-03-16.csv,0.14180878092539237,0.12901270622635466,0.3741818765984704,-0.1890734103734294,1820986224.1593752,0.5389083779255094,0.9040766081409956
Cronos,CRO,9.742882013195308e-06,0.9036295369211514,0.5633687653311529,0.1153697251258226,0.0017128425298391,0.0129415607010737,2022-03-16,coin_gecko_2022-03-16.csv,0.14174587932752195,0.12142429661786398,0.3742096360961488,-0.7760197081120659,-0.9999901624039693,0.13235208406486812,0.8504575678488697
Polygon,MATIC,3.4936811645119914e-05,0.9173967459324156,0.5560098119378577,0.1080139372822299,0.0114863096088918,0.0126224562002482,2022-03-16,coin_gecko_2022-03-16.csv,0.14149546418427184,0.11468044329529627,0.3743194737950444,5.70599276278526,2.58588060471256,0.9099900547617618,0.8953852447224024
Dai,DAI,2.4247821326255623e-05,0.8811013767209012,0.5273916598528209,0.1080139372822299,0.0053700294650456,0.0119966520276387,2022-03-16,coin_gecko_2022-03-16.csv,0.14149546220521236,0.10864590669140312,0.37431947466767673,-0.5324843532958101,-0.3059520836486338,0.44762734241801483,0.527738592652206
Cosmos Hub,ATOM,0.0006987362335864,0.902377972465582,0.5699100572363041,0.1147890050329074,0.0135462736668925,0.0106703147539146,2022-03-16,coin_gecko_2022-03-16.csv,0.141594880794972,0.10324854816851228,0.374275720963978,1.5225697093595874,27.81645423664542,1.2695289669803604,0.6523919281616196
Litecoin,LTC,0.0026551976877294,0.9011264080100124,0.5388389206868356,0.1252419667053813,0.0126990396598326,0.0097472949641579,2022-03-16,coin_gecko_2022-03-16.csv,0.1419707287968273,0.09845838862180833,0.3741111462142513,-0.06254369488566924,2.800000000144661,1.3028270619211442,0.7435736281049689
Lido Staked Ether,STETH,0.0666058183862884,0.9136420525657072,0.5568274734260016,0.1209833526906697,0.0003508594778566,0.0088999295774002,2022-03-16,coin_gecko_2022-03-16.csv,0.1514858456314591,0.09701054452019378,0.3707302069862307,-0.9723711802423629,24.08506944477138,0.03942272518060657,0.6629509447503237
Near,NEAR,0.0002574163693645,0.9324155193992488,0.5543744889615698,0.1256291134339914,0.0069465885528498,0.0087887846008018,2022-03-16,coin_gecko_2022-03-16.csv,0.010040870884564752,0.09280388677450556,0.02496066204983718,18.798776978425945,-0.9961352269876547,0.7903923999020369,0.6988772336041132
Chainlink,LINK,0.000349610733523,0.9098873591989988,0.5805396565821749,0.1277584204413472,0.0124436883196025,0.0085451330459512,2022-03-16,coin_gecko_2022-03-16.csv,0.01008942343478044,0.08895162527279794,0.02493821830262994,0.7913380395183396,0.3581526861951556,1.4562310794562163,0.8880028043743059
TRON,TRX,1.473942218225569e-06,0.8948685857321652,0.5322976287816843,0.1085946573751451,0.0104997948163485,0.0078264863742675,2022-03-16,coin_gecko_2022-03-16.csv,0.010084643024862311,0.08539361921957477,0.024940469978200788,-0.1562152195817852,-0.99578404757951,1.3415719793329612,0.9496573650273344
FTX Token,FTT,0.0010279671603315,0.9061326658322904,0.5478331970564185,0.1167247386759581,0.0015723325558166,0.0073935068644175,2022-03-16,coin_gecko_2022-03-16.csv,0.010228031501863062,0.08214878644806542,0.024875791982962393,-0.850251116015293,696.42704131851,0.21266397457256936,0.9160911696208422
Bitcoin Cash,BCH,0.0071710232142625,0.9036295369211514,0.5404742436631234,0.1155632984901277,0.0237944021885613,0.0071485527363587,2022-03-16,coin_gecko_2022-03-16.csv,0.011152643927673931,0.07937183225422086,0.02458110261655081,14.133186742548583,5.975926363202089,3.3285621672117083,1.2102387696538917
LEO Token,LEO,0.0001448421983919,0.8898623279098873,0.5363859362224038,0.1186604723190088,1.4355285128307275e-05,0.0070644489874,2022-03-16,coin_gecko_2022-03-16.csv,0.010794021714911433,0.0765422968950841,0.024743512523967563,-0.9993966948606421,-0.9798017390176869,0.0020320459746982467,1.024410910232971
OKB,OKB,0.0004621849044955,0.8973717146433041,0.5600981193785772,0.121951219512195,0.0031138058908814,0.0062873546966561,2022-03-16,coin_gecko_2022-03-16.csv,0.0013449312175124466,0.07391884475747759,0.0025897714743495326,215.91006922191096,2.1909547744157045,0.49524896257840567,1.0895289441469422
Algorand,ALGO,1.773550258219495e-05,0.9123904881101376,0.5396565821749794,0.1060782036391792,0.0026162464814393,0.0061327048094253,2022-03-16,coin_gecko_2022-03-16.csv,0.001310691093686403,0.07145547444898108,0.0026080660444844604,-0.1597914021870066,-0.9616268242218897,0.4266056434704657,1.0375594075138608
Stellar,XLM,4.536181035667979e-06,0.902377972465582,0.5494685200327064,0.1233062330623306,0.0044447908077373,0.0058227927941645,2022-03-16,coin_gecko_2022-03-16.csv,0.0012613947290453557,0.03841166131676614,0.002632407175651815,0.6989189815525509,-0.7442316046785193,0.7633434616103446,0.9385754621073076
Uniswap,UNI,0.0002195681567099,0.921151439299124,0.5609157808667211,0.1128532713898567,0.0032534753707986,0.0052028290299182,2022-03-16,coin_gecko_2022-03-16.csv,0.001292551045401309,0.036199514159356884,0.002616250893802747,-0.26802508564968,47.403746451791974,0.6253281343841799,0.8362549128289103
Hedera,HBAR,4.852529013105604e-06,0.8961201501877347,0.5224856909239575,0.1033681765389082,0.0011315977904962,0.0049704788632178,2022-03-16,coin_gecko_2022-03-16.csv,0.0011463918123558244,0.03619886718783257,0.0026616798462305927,-0.652187995442413,-0.9778996686686362,0.22766373656071112,0.8383977359700733
Axie Infinity,AXS,0.00122424410929,0.9261576971214018,0.5789043336058871,0.1252419667053813,0.0049882907267267,0.0047266117845443,2022-03-16,coin_gecko_2022-03-16.csv,0.00029685194021689554,0.03592958685946535,0.0004406603215255064,3.4081835159287115,251.2899102681485,1.055362901399703,0.5136549837112154
Decentraland,MANA,5.895586967589284e-05,0.90738423028786,0.5813573180703189,0.1107239643825009,0.0083074666245238,0.0046220666636589,2022-03-16,coin_gecko_2022-03-16.csv,0.00028458246468603734,0.03593074343452883,0.00044675177902318933,0.6653934342706469,-0.9518430440232346,1.7973489412953383,0.7701288258998783
Ethereum Classic,ETC,0.0006533669017505,0.916145181476846,0.5535568274734259,0.1099496709252806,0.0054478000770229,0.0045196579668525,2022-03-16,coin_gecko_2022-03-16.csv,0.00031189417857960873,0.03595188746954134,0.00046489438563082207,-0.34422847261993317,10.082304532904939,1.2053567143747297,0.8715727904422105
Elrond,EGLD,0.0039437352352186,0.9123904881101376,0.5682747342600163,0.1523422377080913,0.0055029626334359,0.0044905475873188,2022-03-16,coin_gecko_2022-03-16.csv,0.0008727512832419523,0.0360109565604022,0.0014258667556857512,0.010125657262214594,5.036019309598555,1.2254546971011144,0.9856940838180173
The Sandbox,SAND,7.472595828195586e-05,0.8923654568210263,0.6312346688470972,0.1258226867982965,0.0170731089661128,0.0044080622045029,2022-03-16,coin_gecko_2022-03-16.csv,0.0008827783942771363,0.03594421269308639,0.0014189737597237492,2.102530419228527,-0.9810519840138777,3.8731551811297877,1.4299529008922234
Internet Computer,ICP,0.0003944948318633,0.9061326658322904,0.543744889615699,0.1012388695315524,0.0027283260268926,0.0043580891024159,2022-03-16,coin_gecko_2022-03-16.csv,0.0009077679192990506,0.035956696003278124,0.0014068357442792866,-0.8401974688788164,4.279220781281824,0.6260372293398399,1.4300542001716037
Monero,XMR,0.0045937055025362,0.8848560700876096,0.5372035977105477,0.0938830816879597,0.0043427468592519,0.0043179062604154,2022-03-16,coin_gecko_2022-03-16.csv,0.0015633183440880642,0.03609481771779246,0.001899025013777186,0.5917257748693727,10.64452644623747,1.0057529268442502,1.5412097987835378
cETH,CETH,0.0013030945523203,0.8798498122653317,0.5355682747342599,0.1157568718544328,1.8788997687273245e-08,0.0040273124612799,2022-03-16,coin_gecko_2022-03-16.csv,0.0015745826930923927,0.03607865944238994,0.0018969112131698603,-0.99999567347619,-0.7163304109066511,4.665393576465137e-06,1.390444336496948
VeChain,VET,1.1608739024928562e-06,0.916145181476846,0.5551921504497137,0.1134339914827719,0.0048933969503497,0.0040036913510565,2022-03-16,coin_gecko_2022-03-16.csv,0.001566326265124764,0.036077889415695265,0.001904717270223286,260438.48867289766,-0.9991091406986348,1.2222213255920498,1.3082832485393356
Fantom,FTM,2.959924319383705e-05,0.934918648310388,0.5461978740801308,0.0927216415021292,0.0202485894044555,0.0038751463073416,2022-03-16,coin_gecko_2022-03-16.csv,0.0014772165996166694,0.03607878252029277,0.0019680844616984084,3.1379413135507965,24.497380146349872,5.225245138769043,1.8825530234528087
Filecoin,FIL,0.0004189991233897,0.9011264080100124,0.5363859362224038,0.100077429345722,0.004563756746786,0.0038485920169718,2022-03-16,coin_gecko_2022-03-16.csv,0.0009736828693553979,0.036091940435247674,0.0016583840133755218,-0.774613596254671,13.155737720920552,1.1858250307282285,1.8768916425423965
Osmosis,OSMO,0.0002278171261346,0.8986232790988735,0.5429272281275551,0.1078203639179248,0.0016232452782534,0.0038330694396812,2022-03-16,coin_gecko_2022-03-16.csv,0.00099555303619149,0.0360995343213233,0.0016455125475303306,-0.6443181860215137,-0.4562825709716025,0.42348444341994673,1.3840815371552764
Klaytn,KLAY,2.668784222041003e-05,0.9011264080100124,0.5470155355682746,0.105691056910569,0.0009861584447221,0.0038257122203501,2022-03-16,coin_gecko_2022-03-16.csv,0.0009430091805282201,0.0030880159294764853,0.001673537773012668,-0.392477244238037,-0.8828541002459921,0.2577712038758248,1.331472104946131
Frax,FRAX,2.4222661969510253e-05,0.8785982478097623,0.5290269828291086,0.1080139372822299,0.0003140451145459,0.0036097367663301,2022-03-16,coin_gecko_2022-03-16.csv,0.0002902259175901215,0.0030884985888083626,0.0004722420245945664,-0.6815470006603269,-0.09237090921552604,0.08699945034085664,1.200221608302789
Waves,WAVES,0.0006943691321263,0.8986232790988735,0.5944399018806213,0.1608594657375144,0.0260307099153817,0.0036035739813683,2022-03-16,coin_gecko_2022-03-16.csv,0.0002032651432766929,0.0031104796661577346,0.0002653829972920177,81.88844089493747,27.666095122011033,7.223581380587523,2.2321611390447815
Theta Network,THETA,6.841792283953066e-05,0.921151439299124,0.5551921504497137,0.1072396438250096,0.002051187700507,0.0035217744116995,2022-03-16,coin_gecko_2022-03-16.csv,0.00021287329312484114,0.0031119520028748448,0.0002579600204379188,-0.9212012385687975,-0.9014675052878273,0.5824301788589462,2.1407624037971953
Magic Internet Money,MIM,2.4205290610368807e-05,0.8811013767209012,0.5314799672935404,0.10840108401084,0.0007705441413228,0.0035031703485016,2022-03-16,coin_gecko_2022-03-16.csv,0.00021210272847005997,0.0030894676381089765,0.00025860597900779066,-0.6243424523595078,-0.6462141847372276,0.21995622954858088,1.425721131051415
The Graph,GRT,1.069493439318072e-05,0.8848560700876096,0.5617334423548649,0.1689895470383275,0.0067084347189941,0.003435284761741,2022-03-16,coin_gecko_2022-03-16.csv,0.00015377355861341435,0.0030013175463311026,0.00025006840769493407,7.706100480470424,-0.5581571580636451,1.9528030961818343,1.5352894261162162
Tezos,XTZ,7.399810803859911e-05,0.90738423028786,0.5486508585445625,0.1105303910181958,0.0019821898212696,0.0033506161875077,2022-03-16,coin_gecko_2022-03-16.csv,0.0001317994131711285,0.0007835902037227758,0.0002492344553194164,-0.7045227531755991,5.918986626582919,0.591589639141575,1.5593044540764487
cUSDC,CUSDC,5.466884585029725e-07,0.8798498122653317,0.5290269828291086,0.108207510646535,7.220164378512868e-10,0.0030713068644055,2022-03-16,coin_gecko_2022-03-16.csv,0.00012806496263371325,0.0007750278810259092,0.0002512595254782203,-0.9999996357480853,-0.992612129242307,2.350844346486506e-07,1.5224800299633932
Helium,HNT,0.0005269635761542,0.8785982478097623,0.5674570727718724,0.1130468447541618,0.0003869117107874,0.0027294735247411,2022-03-16,coin_gecko_2022-03-16.csv,0.00019988509323152606,0.0007809396424469492,0.0002860705207954175,535875.5957446137,962.9193364301375,0.14175323822717786,1.530301999661439
THORChain,RUNE,0.0001754119086129,0.9311639549436797,0.4799672935404742,0.25687185443283,0.0051408690941761,0.0027053363926333,2022-03-16,coin_gecko_2022-03-16.csv,0.00012574834701532602,0.000786737574660105,0.00018647105641179205,12.286930715314796,-0.6671270718688704,1.9002698178957773,0.7698289192769038
EOS,EOS,4.997905000782619e-05,0.904881101376721,0.5543744889615698,0.1173054587688733,0.0058311667268001,0.0025172635540811,2022-03-16,coin_gecko_2022-03-16.csv,0.00012311422232508254,0.0007541379709826492,0.00018754304742228567,0.134276446254197,-0.7150760720691989,2.3164704853198037,1.0175489630570262
ECOMI,OMI,8.265515913596712e-08,0.904881101376721,0.5502861815208503,0.0656213704994192,5.94468082898706e-05,0.002462866510746,2022-03-16,coin_gecko_2022-03-16.csv,0.00011966813154633499,0.0005151066190125371,0.00018987058257902994,-0.9898053320930351,-0.9983462038769639,0.024137243342459605,0.9895748221704376
IOTA,MIOTA,1.7282464329054923e-05,0.9036295369211514,0.5372035977105477,0.1103368176538907,0.0004651804157206,0.0024623709215443,2022-03-16,coin_gecko_2022-03-16.csv,0.00012060920725145989,0.000510854627877109,0.00018925577779060863,6.825153765233585,208.0911748246156,0.18891565509101188,0.7375909020146059
cDAI,CDAI,5.312285054299033e-07,0.8798498122653317,0.5282093213409648,0.1080139372822299,1.6206101685359151e-09,0.0024180722071196,2022-03-16,coin_gecko_2022-03-16.csv,0.00011011393874672142,0.0004954661720107732,0.00019424278980430823,-0.9999965161685364,-0.9692619932368781,6.70207516452282e-07,0.6530781921668831
Flow,FLOW,0.0001317408940115,0.902377972465582,0.5470155355682746,0.0977545489740611,0.0009917575674138,0.0023940023613718,2022-03-16,coin_gecko_2022-03-16.csv,0.00012885596811143527,0.0004992663517250835,0.00018814243963511336,611964.5341356826,246.9928931992967,0.4142675811086116,0.7122592415989084
Theta Fuel,TFUEL,3.942085405365417e-06,0.9111389236545684,0.5339329517579721,0.1204026325977545,0.0002779911210204,0.0023458517834419,2022-03-16,coin_gecko_2022-03-16.csv,5.41386122901732e-05,0.0004992465485374066,7.120450973058519e-05,-0.7196985128681037,-0.9700769800072763,0.11850327586021805,0.7089378184036284
Aave,AAVE,0.003334524581529,0.9274092615769712,0.6353229762878168,0.1329849012775841,0.0048733318667134,0.0023148200487621,2022-03-16,coin_gecko_2022-03-16.csv,0.0005054404227067589,0.00060307842936471,0.0012483944435031217,16.530530647256814,844.8783203911589,2.105274606256983,0.7382242167409434
Zcash,ZEC,0.0036135338414824,0.9061326658322904,0.5813573180703189,0.1225319396051103,0.0047782144602869,0.0022372185693541,2022-03-16,coin_gecko_2022-03-16.csv,0.0010145196786316981,0.0007233678064470198,0.001682735864375871,-0.01951794152911801,0.08367287543745272,2.1357834794239183,0.7124117873272455
Maker,MKR,0.0481007111824385,0.9173967459324156,0.5862632869991823,0.1329849012775841,0.0016026198421992,0.0021993194121061,2022-03-16,coin_gecko_2022-03-16.csv,0.007886038039671608,0.002285916708885303,0.017807047273908895,-0.6645985952453517,12.311266281847212,0.7286889905020699,0.8130620369214755
JUNO,JUNO,0.0009304352277217,0.9036295369211514,0.6067048242027799,0.1022067363530778,0.0001983487379569,0.0021672706566278,2022-03-16,coin_gecko_2022-03-16.csv,0.008016488434441986,0.0023149660208201628,0.017743024783117862,-0.8762346922619432,-0.9806565182749023,0.09152005881236999,0.7991483803102409
Gala,GALA,5.5263485067305095e-06,0.9136420525657072,0.5666394112837285,0.1151761517615175,0.0095238345129116,0.0021250541686429,2022-03-16,coin_gecko_2022-03-16.csv,0.0080172020230136,0.0022933713357120374,0.017742648763062564,47.015604288750616,-0.9940604693996136,4.481690233333535,1.4393897464711007
BitTorrent,BTT,4.393158498852703e-11,0.8898623279098873,0.5461978740801308,0.1085946573751451,0.0015161172328107,0.0020748543805296,2022-03-16,coin_gecko_2022-03-16.csv,0.007998381901573611,0.0021619134960024705,0.017752474295874125,-0.8408081082514319,-0.9999920505221603,0.7307101872005667,1.484595833055666
Arweave,AR,0.0007889896637627,0.8773466833541927,0.588716271463614,0.10840108401084,0.0008740203508644,0.0020256491341711,2022-03-16,coin_gecko_2022-03-16.csv,0.00811053155562466,0.002185722286185162,0.01769594250764835,-0.42351400541495665,17959507.266518243,0.4314766738821484,1.52930631848737
Huobi BTC,HBTC,1.0,0.9136420525657072,0.5600981193785772,0.1211769260549748,3.279573684547459e-06,0.0020255012381978,2022-03-16,coin_gecko_2022-03-16.csv,0.15049131375826336,0.035505905791789714,0.37500995001715315,-0.9962477147342119,1266.4437269950909,0.0016191417821425163,1.2287841092766787
PancakeSwap,CAKE,0.0001351375284805,0.9136420525657072,0.5363859362224038,0.094850948509485,0.0017970612163722,0.0018877628468177,2022-03-16,coin_gecko_2022-03-16.csv,0.1499943999992631,0.03535728685932119,0.37523924472825293,546.9557373080253,-0.9998648624715195,0.9519528469381626,1.0596654474929994
Quant,QNT,0.0027313793465341,0.9036295369211514,0.5306623058053965,0.1105303910181958,0.0004095465032261,0.0018550818160475,2022-03-16,coin_gecko_2022-03-16.csv,0.14351306687984816,0.035404896352461655,0.3776764409701799,-0.7721020856190597,19.211849197228965,0.22077004889126325,0.9871055986914555
Harmony,ONE,3.092029106149063e-06,0.9123904881101376,0.5421095666394112,0.105691056910569,0.0012970479866853,0.0018481250623476,2022-03-16,coin_gecko_2022-03-16.csv,0.14338058928004596,0.03540496072430178,0.3777349484237204,2.167034699278664,-0.9988679605745454,0.701818298507197,1.0742910615050023
eCash,XEC,1.9237890816156153e-09,0.904881101376721,0.5241210139002452,0.1358885017421602,0.0006463491151644,0.0018449273475169,2022-03-16,coin_gecko_2022-03-16.csv,0.1433798000765149,0.03540397414698829,0.3777352979092782,-0.5016767908362497,-0.9993778231007626,0.3503385193104355,0.4840979595017023
Bitcoin SV,BSV,0.0018708177421386,0.8973717146433041,0.5404742436631234,0.1043360433604335,0.0023339850897354,0.0017980040604214,2022-03-16,coin_gecko_2022-03-16.csv,0.14364705974768732,0.03545236810094658,0.3776175880326266,2.6110285215471314,972464.1002632111,1.2980977858238993,0.565153330733607
NEO,NEO,0.0004883875132563,0.9111389236545684,0.5511038430089941,0.1047231900890437,0.0025593334796283,0.0017283337375955,2022-03-16,coin_gecko_2022-03-16.csv,0.14360411658332928,0.03546105378051731,0.3776365583221707,0.09655091237898517,-0.7389443652068393,1.4808097672090272,0.7150580583517324
TrueUSD,TUSD,2.4261674742554175e-05,0.8811013767209012,0.5290269828291086,0.108207510646535,0.001982610793273,0.0017253604278976,2022-03-16,coin_gecko_2022-03-16.csv,0.0007504396797210566,0.03546097290826804,0.0011011854879126033,-0.2253409690241146,-0.9503229012126239,1.1490994931933536,0.8789838228390484
Huobi Token,HT,0.0002178698394754,0.8936170212765958,0.5355682747342599,0.1031746031746031,0.0005542928651143,0.0017092455682708,2022-03-16,coin_gecko_2022-03-16.csv,0.0007622585812917564,0.0354674278141849,0.0010939007393355811,-0.720422754180994,7.980000011840218,0.32429094765772243,0.789317837227557
KuCoin Token,KCS,0.0004466574326372,0.8986232790988735,0.5355682747342599,0.1118854045683313,0.0001480752322245,0.0017070427379733,2022-03-16,coin_gecko_2022-03-16.csv,0.0004358697364493423,0.03545917075753527,0.0006653536297556041,-0.732857408882639,1.0501113587483628,0.08674371703212509,0.7701712183905371
Celsius Network,CEL,7.715212575981173e-05,0.8923654568210263,0.5543744889615698,0.1269841269841269,6.779385684628351e-05,0.0016498533770656,2022-03-16,coin_gecko_2022-03-16.csv,0.00044644975025700834,0.03545946189763261,0.0006578716869793252,-0.5421661284751538,-0.8272677893116379,0.041090837397236145,0.6757815810891142
Stacks,STX,3.0569710184979385e-05,0.9036295369211514,0.5494685200327064,0.143437862950058,0.0007658610111801,0.0016130198790604,2022-03-16,coin_gecko_2022-03-16.csv,0.00045081657688499376,0.03545967404495177,0.0006545071938645809,10.296908699509768,-0.6037735851874215,0.47479948705047675,0.6935617193376915
Humans.ai,HEART,1.0740758297189892e-06,0.9123904881101376,0.5985282093213409,0.0021293070073557,3.1981340967619e-05,0.0016022407008458,2022-03-16,coin_gecko_2022-03-16.csv,0.0001837103388408679,0.035459353349666316,0.00020685051447921253,-0.9582413251219832,-0.9648647035506819,0.01996038482279005,0.5109706620518187
Enjin Coin,ENJ,3.396634465397757e-05,0.9036295369211514,0.5690923957481602,0.1169183120402632,0.0023098626120286,0.0015913159642518,2022-03-16,coin_gecko_2022-03-16.csv,0.00011879302904053612,0.035458018957553496,0.00016166740314871935,71.22532083214797,30.62378643495236,1.4515424113869453,0.5067896112200928
Basic Attention Token,BAT,1.9957774945211797e-05,0.90738423028786,0.5731807031888797,0.1566008517228029,0.0056065272524491,0.0014920053677937,2022-03-16,coin_gecko_2022-03-16.csv,0.00011817818621234434,0.03545866599376972,0.00016209445791978602,1.4272124338707992,-0.41242500043717023,3.7577125213294247,0.8794486152395314
NEXO,NEXO,5.31330677290388e-05,0.8998748435544431,0.5535568274734259,0.1269841269841269,7.911287557447918e-05,0.0014906897522558,2022-03-16,coin_gecko_2022-03-16.csv,9.46443616771499e-05,0.03544287164348888,0.00015708980189541383,-0.9858891481282072,1.6622741199808102,0.053071321819151765,0.84070295440545
Amp,AMP,6.07418593565292e-07,0.9036295369211514,0.5339329517579721,0.1085946573751451,0.0001395483786183,0.0014601684093902,2022-03-16,coin_gecko_2022-03-16.csv,3.09229310994878e-05,0.03543704482715491,2.759841387623784e-05,0.7639148824381317,-0.988567974342025,0.09557005734467204,0.8419638601643852
Radix,XRD,2.956503390836035e-06,0.8998748435544431,0.5805396565821749,0.1078203639179248,3.728231902789594e-06,0.0014594483699534,2022-03-16,coin_gecko_2022-03-16.csv,2.032355647534841e-05,0.03543547740893434,2.011877288245189e-05,-0.9732835885324956,3.8673244812652205,0.002554548677120134,0.8364586760615115
Kusama,KSM,0.0030773508288763,0.9123904881101376,0.5609157808667211,0.1153697251258226,0.0011374300711616,0.0013747527909713,2022-03-16,coin_gecko_2022-03-16.csv,0.0004555780020026799,0.03553805301472491,0.0011562593656710767,304.08565476051393,1039.8751224215887,0.8273706215631502,0.8868259809918936
Celo,CELO,6.11394204059631e-05,0.9086357947434294,0.5584627964022894,0.0933023615950445,0.0008046979180749,0.0012995375617847,2022-03-16,coin_gecko_2022-03-16.csv,0.00046415876551357196,0.03553951491326081,0.0011525411701569766,-0.29252976646458584,-0.9801324503425928,0.6192186680389449,0.9724343071656297
Kadena,KDA,0.0001511502338344,0.9111389236545684,0.5355682747342599,0.1140147115756871,0.0010125097145048,0.0012834132177644,2022-03-16,coin_gecko_2022-03-16.csv,0.00048089932111077514,0.03554453554677177,0.0011460842022562366,0.25824820937408854,1.4722222230889495,0.7889195003527456,0.8777738913036013
Chiliz,CHZ,4.809658633771891e-06,0.9136420525657072,0.5478331970564185,0.1118854045683313,0.0018884669957204,0.0012674564446794,2022-03-16,coin_gecko_2022-03-16.csv,0.0004787353044948552,0.035540304505592514,0.001147113440258377,0.8651346931955262,-0.9681796149978745,1.4899659894806745,0.5538101010394941
Dash,DASH,0.0023689099253424,0.9011264080100124,0.5322976287816843,0.113821138211382,0.0042366336758336,0.0012496651708131,2022-03-16,coin_gecko_2022-03-16.csv,0.0008095605698681925,0.03561913676692375,0.001324180300463872,1.243424791343752,491.5318210129653,3.3902150550271126,1.0305449200692027
Frax Share,FXS,0.0004347692119957,0.8886107634543179,0.5192150449713818,0.1091753774680603,8.345419143270841e-05,0.0012443880490878,2022-03-16,coin_gecko_2022-03-16.csv,0.0008715836832113548,0.03552247825460597,0.0012896935103398868,-0.9803017683806972,-0.8164686603975206,0.06706444303598431,1.026472689453676
Pax Dollar,USDP,2.4238019609645085e-05,0.8785982478097623,0.5290269828291086,0.1078203639179248,0.000994899107021,0.0011971644056814,2022-03-16,coin_gecko_2022-03-16.csv,0.0008746238998140417,0.03540283506054355,0.0012873275223863104,10.921499566899724,-0.944250837131759,0.8310463477693566,1.144828660752567
BitDAO,BIT,2.71730757159812e-05,0.9123904881101376,0.543744889615699,0.1149825783972125,0.0009419295266641,0.0011954312062128,2022-03-16,coin_gecko_2022-03-16.csv,0.00043888422079113896,0.033800383790319466,0.0008641331301254775,-0.053241157804940986,0.12109306591897306,0.7879412230237749,1.1391958895326562
GateToken,GT,0.0001581861195201,0.8961201501877347,0.5535568274734259,0.1070460704607045,0.0001328282576585,0.0011778058551107,2022-03-16,coin_gecko_2022-03-16.csv,0.0004527480349503014,0.03377464215337941,0.0008578180898769271,-0.858982807207542,4.82142857781339,0.11277602083750525,1.0668469399324505
Convex Finance,CVX,0.0004437460316638,0.9286608260325409,0.5723630417007358,0.1364692218350754,0.0007811168577626,0.0011772167183458,2022-03-16,coin_gecko_2022-03-16.csv,0.0004945474346402157,0.03378924947615132,0.0008477421704784233,4.880652743114669,1.8052147243387888,0.6635285122863434,1.0489339416372503
Synthetix Network Token,SNX,0.000102869501025,0.9474342928660826,0.5928045789043336,0.1242740998838559,0.0010934607545194,0.001080174823618,2022-03-16,coin_gecko_2022-03-16.csv,0.0005085559835532482,0.033792678458054434,0.0008390665015340589,0.3998683342355014,-0.768179333031336,1.0122997968577896,0.9806959141196953
Xido Finance,XIDO,0.0007487152836303,0.8473091364205257,0.4881439084219132,0.2562911343399148,2.527076519285185e-05,0.0010668217588266,2022-03-16,coin_gecko_2022-03-16.csv,0.0002770996061658053,0.03379133597871668,0.00027262638727423524,-0.9768891886714682,6.278301888995674,0.023687898173962284,0.4997634631406737
Loopring,LRC,1.724282075246676e-05,0.918648310387985,0.5568274734260016,0.1016260162601625,0.0019372650885656,0.001051392801263,2022-03-16,coin_gecko_2022-03-16.csv,0.00021745297884534343,0.0004585774060750988,0.000278002603554055,75.66032562850845,-0.9769701231837269,1.8425702422904493,0.7534071487484545
NEM,XEM,2.383481592594646e-06,0.90738423028786,0.5633687653311529,0.1151761517615175,0.0003601631679869,0.0010487145567184,2022-03-16,coin_gecko_2022-03-16.csv,0.0002143309019857648,0.00045415227117883534,0.00028064429506811423,-0.8140867916772434,-0.8617696241925112,0.34343298248277365,0.683748096564657
